Location,Treatment,Age,Gender/Race,Outcome,Treatment_Value,Outcome_Value
NA,Vegetables,5064,OVERALL,Depression,73.82079501640756,73.32259853660624
NA,Vegetables,65PLUS,OVERALL,Depression,22.912682747056483,23.26551244177694
NA,Vegetables,AGE_OVERALL,HIS,Depression,5.692963771822107,15.392816544350032
NA,Vegetables,5064,NAA,Depression,24.470300683538415,23.297525027455528
NA,Vegetables,5064,BLK,Depression,78.06504076401873,97.09038852302625
NA,Vegetables,65PLUS,FEMALE,Depression,48.016514236337635,62.26491992750419
NA,Vegetables,65PLUS,BLK,Depression,20.011095931912,39.24441734684742
NA,Vegetables,5064,BLK,Depression,6.4279412163116305,19.16400972776375
NA,Vegetables,5064,NAA,Depression,33.2548699595746,30.26308532176328
NA,Vegetables,5064,WHT,Depression,77.11688410173099,93.87951228210733
NA,Vegetables,5064,NAA,Depression,93.17766771644773,96.81572252430962
NA,Vegetables,5064,ASN,Depression,80.13597894140588,108.35938095292715
NA,Vegetables,5064,BLK,Depression,84.88740669823244,106.385683094638
NA,Vegetables,5064,HIS,Depression,40.775529851642666,60.88487646649291
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,65.44077024518506,55.83448344170933
NA,Vegetables,5064,ASN,Depression,46.40191951525282,70.41804334989722
NA,Vegetables,AGE_OVERALL,ASN,Depression,89.96470458231039,111.2906004618843
NA,Vegetables,65PLUS,NAA,Depression,48.154505429664496,54.485206295579275
NA,Vegetables,65PLUS,OVERALL,Depression,29.487434255255785,30.71619786942108
NA,Vegetables,AGE_OVERALL,WHT,Depression,52.031187817436646,57.62806695870442
NA,Vegetables,65PLUS,MALE,Depression,70.38216957758962,81.78745056694225
NA,Vegetables,AGE_OVERALL,NAA,Depression,66.53451285870601,62.70169709398394
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,49.43542867079963,50.61296764174557
NA,Vegetables,AGE_OVERALL,MALE,Depression,102.48038537596767,106.02696679906238
NA,Vegetables,65PLUS,FEMALE,Depression,8.639229021129054,17.853129813021376
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,71.42023850187061,62.308229460991036
NA,Vegetables,65PLUS,OVERALL,Depression,44.910963897386374,48.26757910918465
NA,Vegetables,5064,OVERALL,Depression,28.75396844589539,23.246327434581044
NA,Vegetables,AGE_OVERALL,WHT,Depression,60.00384521932818,68.73385483310244
NA,Vegetables,5064,HIS,Depression,73.35823820369573,97.21604074294598
NA,Vegetables,5064,BLK,Depression,58.58110215521619,77.44159383594177
NA,Vegetables,5064,NAA,Depression,52.05525422469187,53.17806614614491
NA,Vegetables,5064,BLK,Depression,76.11387367836046,94.40752674405162
NA,Vegetables,AGE_OVERALL,WHT,Depression,21.79504493146893,26.218846430969982
NA,Vegetables,5064,BLK,Depression,51.88978754494034,68.2636789999797
NA,Vegetables,5064,MALE,Depression,43.178845127414036,47.029953816128824
NA,Vegetables,5064,MALE,Depression,77.05920270190225,84.88794666051564
NA,Vegetables,65PLUS,HIS,Depression,28.044329884773738,52.001457661030805
NA,Vegetables,65PLUS,BLK,Depression,38.58653311226352,60.158525690769565
NA,Vegetables,65PLUS,OVERALL,Depression,83.4295181093982,87.00782210216214
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,13.22926277813157,-0.8785677425354849
NA,Vegetables,65PLUS,FEMALE,Depression,68.84665692547752,85.57246368977147
NA,Vegetables,5064,ASN,Depression,25.614373183212237,47.83058782286467
NA,Vegetables,65PLUS,MALE,Depression,58.0868603721001,68.56639581758274
NA,Vegetables,5064,BLK,Depression,35.905881649921795,52.352403026681536
NA,Vegetables,AGE_OVERALL,MALE,Depression,22.692354931248865,15.125861775345742
NA,Vegetables,65PLUS,NAA,Depression,73.0899590582835,81.47884623666292
NA,Vegetables,5064,ASN,Depression,36.95754753569001,61.180617367256275
NA,Vegetables,5064,HIS,Depression,41.38112033512195,62.11852980183748
NA,Vegetables,AGE_OVERALL,MALE,Depression,108.13741396000322,110.46860299953022
NA,Vegetables,65PLUS,HIS,Depression,39.25032840462498,64.94389758089241
NA,Vegetables,AGE_OVERALL,ASN,Depression,32.36984553557279,49.51432540234122
NA,Vegetables,AGE_OVERALL,NAA,Depression,35.540724098892866,27.09193182235603
NA,Vegetables,AGE_OVERALL,HIS,Depression,28.902947389746444,39.934676037946375
NA,Vegetables,65PLUS,HIS,Depression,74.07114499983973,104.1396565541038
NA,Vegetables,AGE_OVERALL,ASN,Depression,71.30313146623351,92.27762464220949
NA,Vegetables,5064,HIS,Depression,30.292631564194387,47.943085649192554
NA,Vegetables,5064,BLK,Depression,73.03887483834674,91.55359816046446
NA,Vegetables,5064,ASN,Depression,35.17919760033661,57.537079615677754
NA,Vegetables,5064,ASN,Depression,60.431430355853884,86.83190271733146
NA,Vegetables,5064,ASN,Depression,39.962265111009685,64.39142334140422
NA,Vegetables,65PLUS,HIS,Depression,72.78767118003742,102.67710688655445
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,80.17958169225415,85.4324184892089
NA,Vegetables,5064,HIS,Depression,96.36725111998456,122.80424408145925
NA,Vegetables,65PLUS,ASN,Depression,89.97553774715598,123.72462176993699
NA,Vegetables,AGE_OVERALL,HIS,Depression,22.18322298917613,34.48889754613005
NA,Vegetables,5064,OVERALL,Depression,96.42082620218616,98.89795268987999
NA,Vegetables,5064,NAA,Depression,67.56628770980487,69.48358684065032
NA,Vegetables,65PLUS,MALE,Depression,74.40423413345304,89.06014435330678
NA,Vegetables,5064,MALE,Depression,68.15306310960685,75.33295897393602
NA,Vegetables,AGE_OVERALL,MALE,Depression,53.37233091775208,52.68789838226556
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,58.448520530519176,61.09128047841764
NA,Vegetables,5064,HIS,Depression,19.661188048141714,37.271352001109726
NA,Vegetables,5064,HIS,Depression,23.77791252436965,41.32099499783406
NA,Vegetables,5064,FEMALE,Depression,31.032922708124985,39.0438034763708
NA,Vegetables,5064,FEMALE,Depression,98.18404007045919,111.53390101499099
NA,Vegetables,5064,OVERALL,Depression,78.40490840814094,76.79528966846597
NA,Vegetables,5064,FEMALE,Depression,27.18231408699501,34.57995808775276
NA,Vegetables,65PLUS,OVERALL,Depression,72.85904008500006,78.03606100691906
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,31.662918566047715,19.443767645571164
NA,Vegetables,65PLUS,ASN,Depression,64.99297380859826,98.78546652832823
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,64.48889906884972,66.73367476223234
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,32.399220684367215,33.6186286745928
NA,Vegetables,65PLUS,ASN,Depression,15.84183260709273,46.41858719161437
NA,Vegetables,65PLUS,MALE,Depression,96.60308083149175,110.97799411308806
NA,Vegetables,65PLUS,OVERALL,Depression,16.08869360013467,16.37538572412096
NA,Vegetables,AGE_OVERALL,MALE,Depression,42.90386925142104,41.79327610379934
NA,Vegetables,65PLUS,WHT,Depression,91.74187649408691,116.48590198042493
NA,Vegetables,65PLUS,OVERALL,Depression,57.50626859745853,60.91659376789486
NA,Vegetables,AGE_OVERALL,HIS,Depression,44.18813161739955,58.39969799285232
NA,Vegetables,5064,WHT,Depression,98.2284086209238,115.42828110979475
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,72.7738782673641,78.28176807223352
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,68.40746904921023,72.27565632056394
NA,Vegetables,5064,HIS,Depression,45.554079612456874,65.5543410396085
NA,Vegetables,AGE_OVERALL,HIS,Depression,27.754378106436608,40.20773818615992
NA,Vegetables,AGE_OVERALL,WHT,Depression,87.15119293982023,97.78026646389469
NA,Vegetables,5064,NAA,Depression,69.16546170150791,70.94996814903567
NA,Vegetables,65PLUS,OVERALL,Depression,88.58805808297534,95.74455398858265
NA,Vegetables,5064,MALE,Depression,99.11671853144485,108.69599508917504
NA,Vegetables,65PLUS,ASN,Depression,76.83677946122481,112.09204095348306
NA,Vegetables,AGE_OVERALL,WHT,Depression,71.98249453565684,80.91122520606156
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,52.11907487800138,41.5807769588657
NA,Vegetables,5064,NAA,Depression,76.31557142143984,79.60710067206284
NA,Vegetables,5064,NAA,Depression,9.03916699891613,4.768995311446076
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,70.10893822786596,74.67614444600132
NA,Vegetables,65PLUS,BLK,Depression,54.32838354020307,78.22935696517274
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,94.67346071684919,89.70449657493265
NA,Vegetables,65PLUS,MALE,Depression,58.88427638729473,71.40001144820721
NA,Vegetables,5064,NAA,Depression,82.4029149322953,87.7078927965385
NA,Vegetables,65PLUS,NAA,Depression,77.62373875383406,86.67197307955597
NA,Vegetables,65PLUS,MALE,Depression,27.853252494788247,36.00550415064531
NA,Vegetables,AGE_OVERALL,WHT,Depression,72.51084444816274,80.43149006678573
NA,Vegetables,AGE_OVERALL,HIS,Depression,37.91559489691329,51.722893520893734
NA,Vegetables,65PLUS,MALE,Depression,3.1333387164060227,8.377985749766909
NA,Vegetables,65PLUS,HIS,Depression,8.717880741073891,32.02351450930234
NA,Vegetables,5064,WHT,Depression,50.55620195353261,63.90729298896564
NA,Vegetables,5064,HIS,Depression,95.39287606888922,119.77454020600211
NA,Vegetables,5064,NAA,Depression,73.4031972592653,75.23762347834521
NA,Vegetables,5064,MALE,Depression,86.03735943156941,93.93629101742212
NA,Vegetables,5064,NAA,Depression,91.20899631640444,96.28573724218444
NA,Vegetables,5064,BLK,Depression,49.287469099937276,65.8415365770239
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,82.46496959808911,77.45214662600715
NA,Vegetables,AGE_OVERALL,ASN,Depression,67.13937265946014,86.444667006565
NA,Vegetables,65PLUS,MALE,Depression,49.269425636661424,60.095600198146585
NA,Vegetables,AGE_OVERALL,HIS,Depression,59.03344623496813,74.59212626163213
NA,Vegetables,65PLUS,HIS,Depression,71.6593253218181,100.7909796566321
NA,Vegetables,65PLUS,FEMALE,Depression,39.751429442995935,54.05351375471259
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,33.14445428997951,22.81792153319019
NA,Vegetables,AGE_OVERALL,BLK,Depression,28.40769655291343,37.11199684508219
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,88.19038544141601,93.9495624627314
NA,Vegetables,65PLUS,WHT,Depression,40.05891004037173,58.040809952828994
NA,Vegetables,5064,MALE,Depression,57.70972305824215,62.20108803788606
NA,Vegetables,5064,OVERALL,Depression,51.778062245068014,46.73843954508392
NA,Vegetables,65PLUS,HIS,Depression,39.353532731835365,65.29172782520192
NA,Vegetables,65PLUS,NAA,Depression,54.30012738240541,60.935425235373685
NA,Vegetables,5064,OVERALL,Depression,54.51817777532512,51.00323988526989
NA,Vegetables,5064,FEMALE,Depression,34.29683288693652,41.9982013331008
NA,Vegetables,AGE_OVERALL,NAA,Depression,43.752507218229994,38.411016469875655
NA,Vegetables,65PLUS,MALE,Depression,92.04099333163816,106.89102749324879
NA,Vegetables,AGE_OVERALL,HIS,Depression,72.83106510264693,89.65842231176427
NA,Vegetables,AGE_OVERALL,WHT,Depression,27.197228080404777,31.326472566507295
NA,Vegetables,5064,ASN,Depression,51.44281467746073,75.80969328216018
NA,Vegetables,5064,FEMALE,Depression,78.4134860313802,89.86278293575906
NA,Vegetables,5064,ASN,Depression,6.290423857395957,26.378655765942696
NA,Vegetables,5064,ASN,Depression,34.401467345148006,58.24632382612842
NA,Vegetables,5064,OVERALL,Depression,60.87349085727556,58.84727072519323
NA,Vegetables,65PLUS,NAA,Depression,50.51677146870655,55.93637946373832
NA,Vegetables,5064,ASN,Depression,13.922841483853816,36.244816264635936
NA,Vegetables,5064,FEMALE,Depression,56.32866852597863,64.97238032667218
NA,Vegetables,65PLUS,WHT,Depression,63.136001067243,82.56579946809094
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,84.05968706084383,89.7448077448886
NA,Vegetables,5064,NAA,Depression,44.58999412479669,43.881218752605285
NA,Vegetables,65PLUS,FEMALE,Depression,14.44809456296931,26.43175876871597
NA,Vegetables,65PLUS,FEMALE,Depression,30.63687419542799,45.52569560042102
NA,Vegetables,65PLUS,OVERALL,Depression,48.63403487980523,50.98993032652151
NA,Vegetables,5064,HIS,Depression,33.36397124593066,55.1187233044313
NA,Vegetables,65PLUS,FEMALE,Depression,58.95500988417588,74.28693040960646
NA,Vegetables,65PLUS,ASN,Depression,20.052814157726655,47.8571919175469
NA,Vegetables,5064,HIS,Depression,40.38082535549492,59.51570333021986
NA,Vegetables,5064,WHT,Depression,23.175307162805563,34.51023849407622
NA,Vegetables,5064,WHT,Depression,77.46317134911928,92.44398824200664
NA,Vegetables,5064,NAA,Depression,54.301099837052405,55.055138800200325
NA,Vegetables,AGE_OVERALL,WHT,Depression,47.151914643682694,53.389659622286025
NA,Vegetables,AGE_OVERALL,HIS,Depression,86.30358540025648,104.54334293039405
NA,Vegetables,65PLUS,BLK,Depression,79.05703235749016,104.19885226741533
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,88.39248131689958,82.53516715337969
NA,Vegetables,5064,WHT,Depression,15.565512069290975,22.70951596375761
NA,Vegetables,5064,OVERALL,Depression,88.10105443265995,89.22370810951348
NA,Vegetables,5064,FEMALE,Depression,22.464487720703314,27.73113878819104
NA,Vegetables,AGE_OVERALL,MALE,Depression,100.33389102038326,103.33219942441907
NA,Vegetables,AGE_OVERALL,HIS,Depression,7.853613982702029,18.07442530816382
NA,Vegetables,5064,WHT,Depression,74.45964680052724,89.6034306985039
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,72.72603387442561,76.83980235606921
NA,Vegetables,AGE_OVERALL,WHT,Depression,9.43147341605426,10.972712049802068
NA,Vegetables,5064,FEMALE,Depression,43.759195101085936,53.184641604150784
NA,Vegetables,AGE_OVERALL,MALE,Depression,66.52166523746334,67.8709662430583
NA,Vegetables,65PLUS,FEMALE,Depression,86.78202631706523,106.07624310256631
NA,Vegetables,5064,OVERALL,Depression,54.412719639408856,50.300561785508066
NA,Vegetables,AGE_OVERALL,NAA,Depression,15.696437728732107,6.458718271540503
NA,Vegetables,65PLUS,BLK,Depression,29.645798700637876,50.22713125819002
NA,Vegetables,65PLUS,ASN,Depression,36.140339030920025,67.58425712308824
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,43.43985721661134,33.480787204828275
NA,Vegetables,65PLUS,BLK,Depression,1.9476639471433899,19.43582786938852
NA,Vegetables,5064,WHT,Depression,23.18816383218336,32.37993515620784
NA,Vegetables,AGE_OVERALL,ASN,Depression,48.073115552521756,66.60075009032084
NA,Vegetables,65PLUS,WHT,Depression,42.49148971345009,62.43578569654101
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,83.93689416386331,88.89826928818795
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,60.665101924432726,51.49559058208584
NA,Vegetables,65PLUS,NAA,Depression,25.78411918637091,30.536755563112155
NA,Vegetables,65PLUS,ASN,Depression,35.566302750828655,64.20515917702693
NA,Vegetables,65PLUS,MALE,Depression,73.22873385845487,87.9200020084235
NA,Vegetables,AGE_OVERALL,BLK,Depression,24.171170811553136,30.056685743807904
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,61.09905628664299,53.11272770258256
NA,Vegetables,5064,MALE,Depression,22.027700331256675,23.694879986704088
NA,Vegetables,5064,BLK,Depression,40.262936349022006,55.76945970739693
NA,Vegetables,5064,OVERALL,Depression,60.92459132461102,58.25570419782341
NA,Vegetables,65PLUS,MALE,Depression,75.85690659753395,88.57212578542644
NA,Vegetables,5064,MALE,Depression,7.911718010640655,10.14994916513953
NA,Vegetables,AGE_OVERALL,BLK,Depression,87.96940641783263,102.28099211066703
NA,Vegetables,65PLUS,BLK,Depression,92.99408442576603,120.09821022320338
NA,Vegetables,AGE_OVERALL,BLK,Depression,79.55038410076136,92.56521542583872
NA,Vegetables,65PLUS,BLK,Depression,93.28570889304065,120.81830248798418
NA,Vegetables,5064,MALE,Depression,41.31790839276694,43.83926040975664
NA,Vegetables,65PLUS,NAA,Depression,96.97572085455829,107.74190471518143
NA,Vegetables,65PLUS,FEMALE,Depression,49.47005364397171,64.50381519849192
NA,Vegetables,5064,ASN,Depression,23.23812112611869,46.676898175830985
NA,Vegetables,AGE_OVERALL,WHT,Depression,40.16710459892313,44.88134839985493
NA,Vegetables,AGE_OVERALL,ASN,Depression,39.9863955245206,56.77750850722303
NA,Vegetables,65PLUS,ASN,Depression,45.202040631781884,76.26877079411136
NA,Vegetables,5064,HIS,Depression,38.173594216760904,58.982294286887935
NA,Vegetables,65PLUS,OVERALL,Depression,9.90761846926857,6.790182675107789
NA,Vegetables,AGE_OVERALL,BLK,Depression,29.756213197174798,37.2753087787274
NA,Vegetables,AGE_OVERALL,NAA,Depression,34.925246418924026,26.642265601485242
NA,Vegetables,65PLUS,FEMALE,Depression,74.77449307066038,92.91012244552155
NA,Vegetables,AGE_OVERALL,HIS,Depression,53.77874020821018,67.76424965234567
NA,Vegetables,5064,MALE,Depression,80.22924428892215,85.90451220955364
NA,Vegetables,5064,ASN,Depression,53.80761013324008,78.14671857825405
NA,Vegetables,AGE_OVERALL,ASN,Depression,54.08352900818308,72.42917106369242
NA,Vegetables,AGE_OVERALL,ASN,Depression,74.46249903851762,95.21561086091606
NA,Vegetables,AGE_OVERALL,WHT,Depression,11.366242921727967,14.222655179091621
NA,Vegetables,AGE_OVERALL,WHT,Depression,68.9878627001653,76.87999998600307
NA,Vegetables,5064,ASN,Depression,66.51571640121912,90.91957463774199
NA,Vegetables,AGE_OVERALL,WHT,Depression,106.26548893405831,117.41865095630351
NA,Vegetables,65PLUS,MALE,Depression,32.23541545744734,41.76995895844849
NA,Vegetables,65PLUS,FEMALE,Depression,78.23954111517517,96.01549893759
NA,Vegetables,65PLUS,BLK,Depression,18.661395881445788,40.855341234850776
NA,Vegetables,5064,NAA,Depression,39.06509082258023,37.092420672701145
NA,Vegetables,5064,OVERALL,Depression,41.60396457811276,37.16384097415916
NA,Vegetables,5064,ASN,Depression,62.13073917142659,88.27116577468742
NA,Vegetables,5064,MALE,Depression,64.2280033725338,71.35134622431048
NA,Vegetables,5064,MALE,Depression,30.869865766433513,34.62714364925851
NA,Vegetables,AGE_OVERALL,HIS,Depression,66.51913521394992,82.16357109244838
NA,Vegetables,65PLUS,OVERALL,Depression,31.117247983809822,31.697745502159815
NA,Vegetables,AGE_OVERALL,ASN,Depression,39.701055858505,59.850165892583234
NA,Vegetables,AGE_OVERALL,WHT,Depression,60.92739316682617,67.18924106228042
NA,Vegetables,65PLUS,WHT,Depression,19.621290474663223,36.73655611028041
NA,Vegetables,65PLUS,MALE,Depression,37.057780504802786,48.832087166796974
NA,Vegetables,AGE_OVERALL,BLK,Depression,19.739340261540406,26.62233606427056
NA,Vegetables,5064,NAA,Depression,50.75994827405573,51.596947813040146
NA,Vegetables,5064,MALE,Depression,84.52775695124846,91.37099157244958
NA,Vegetables,AGE_OVERALL,WHT,Depression,71.29587259123868,78.92145031910046
NA,Vegetables,65PLUS,WHT,Depression,72.99935425098425,93.95491001750135
NA,Vegetables,AGE_OVERALL,WHT,Depression,60.549221931535484,67.56641084243104
NA,Vegetables,65PLUS,BLK,Depression,66.53374199862881,91.2236553601961
NA,Vegetables,5064,OVERALL,Depression,55.46651480446946,53.188742144710545
NA,Vegetables,AGE_OVERALL,ASN,Depression,47.66136728152746,64.35462574392606
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,43.747016897578625,45.919915957765205
NA,Vegetables,5064,ASN,Depression,92.78345957718838,121.52466694182704
NA,Vegetables,5064,WHT,Depression,10.701276659667357,18.208732267354627
NA,Vegetables,5064,HIS,Depression,63.302166446946195,84.53292740956765
NA,Vegetables,5064,BLK,Depression,59.608350882931916,77.40710761381153
NA,Vegetables,5064,BLK,Depression,48.6940117135048,66.10619432660198
NA,Vegetables,5064,FEMALE,Depression,8.046794634828252,14.461019060766212
NA,Vegetables,65PLUS,OVERALL,Depression,40.08404231983086,40.62222232810405
NA,Vegetables,65PLUS,NAA,Depression,58.040990328840586,66.71462306261812
NA,Vegetables,5064,FEMALE,Depression,42.203333193709334,50.3528468379221
NA,Vegetables,AGE_OVERALL,MALE,Depression,32.1541178074704,28.51922566414476
NA,Vegetables,65PLUS,MALE,Depression,82.74606921223861,98.13384138385793
NA,Vegetables,65PLUS,HIS,Depression,55.354124720788015,83.50431807248505
NA,Vegetables,5064,HIS,Depression,62.29384359382283,84.00616382730881
NA,Vegetables,5064,OVERALL,Depression,60.70747043526793,58.91774611809927
NA,Vegetables,65PLUS,WHT,Depression,88.38094957620908,112.75782217347322
NA,Vegetables,AGE_OVERALL,MALE,Depression,27.63629246505422,25.20514180253663
NA,Vegetables,65PLUS,WHT,Depression,46.87739934487538,65.68236878984558
NA,Vegetables,65PLUS,BLK,Depression,31.714931579418646,53.986807813919604
NA,Vegetables,5064,FEMALE,Depression,13.307020765351574,18.186085674172297
NA,Vegetables,5064,BLK,Depression,53.259928603427426,69.48546954896622
NA,Vegetables,5064,HIS,Depression,28.841922200906115,48.139971316052325
NA,Vegetables,AGE_OVERALL,MALE,Depression,53.08824251307202,50.26355015566471
NA,Vegetables,AGE_OVERALL,MALE,Depression,38.93159186517565,35.89692769920089
NA,Vegetables,5064,OVERALL,Depression,28.707030450669183,21.39948080169575
NA,Vegetables,AGE_OVERALL,HIS,Depression,71.00386585350472,89.18221877436356
NA,Vegetables,AGE_OVERALL,MALE,Depression,30.49749485840864,24.584196301634982
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,30.001667551374297,33.60447860966178
NA,Vegetables,65PLUS,HIS,Depression,72.32084367992732,100.10020761372029
NA,Vegetables,65PLUS,NAA,Depression,94.94450936309264,106.18185807646312
NA,Vegetables,5064,ASN,Depression,28.093302426918857,50.475418901404254
NA,Vegetables,5064,NAA,Depression,49.4898309683769,47.86504160789595
NA,Vegetables,AGE_OVERALL,WHT,Depression,56.20624030498999,62.952986417682176
NA,Vegetables,65PLUS,ASN,Depression,46.951326319577355,76.75871013340944
NA,Vegetables,65PLUS,BLK,Depression,76.97222416338593,103.05631946034607
NA,Vegetables,5064,MALE,Depression,60.843804745415476,67.29226760153935
NA,Vegetables,65PLUS,MALE,Depression,43.34000994904567,51.57121431251507
NA,Vegetables,65PLUS,MALE,Depression,57.07507646509037,68.56217672026611
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,43.02434244061981,44.89510116185433
NA,Vegetables,AGE_OVERALL,HIS,Depression,78.93204185438694,94.88399128970401
NA,Vegetables,65PLUS,BLK,Depression,18.367659378660647,38.30291923590797
NA,Vegetables,65PLUS,BLK,Depression,0.2563138340218387,17.90120635495482
NA,Vegetables,5064,NAA,Depression,102.93352081992161,107.4788932552783
NA,Vegetables,5064,MALE,Depression,99.07444879010347,109.46749629799675
NA,Vegetables,65PLUS,BLK,Depression,72.741392772461,97.74197670605349
NA,Vegetables,5064,BLK,Depression,27.101792502257346,40.6830127081161
NA,Vegetables,AGE_OVERALL,NAA,Depression,72.91396938590756,69.62648162114948
NA,Vegetables,AGE_OVERALL,WHT,Depression,68.32168069213685,76.7486613354278
NA,Vegetables,65PLUS,ASN,Depression,25.871112847598457,54.213759509656356
NA,Vegetables,65PLUS,FEMALE,Depression,19.207491417340005,30.578837049924346
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,88.36752066389002,95.21306840731816
NA,Vegetables,AGE_OVERALL,WHT,Depression,64.16321926771481,71.43936847983811
NA,Vegetables,5064,ASN,Depression,78.9760316798246,107.74350707475983
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,43.0342119167705,32.07285881910182
NA,Vegetables,65PLUS,NAA,Depression,25.717462983369863,29.486011790912233
NA,Vegetables,5064,NAA,Depression,32.10093430163491,31.39909732618498
NA,Vegetables,5064,ASN,Depression,87.17987081830039,117.85738444065565
NA,Vegetables,5064,OVERALL,Depression,68.8401893255493,66.49786198221771
NA,Vegetables,65PLUS,WHT,Depression,71.94685801862833,94.00625552154561
NA,Vegetables,AGE_OVERALL,BLK,Depression,62.04670248301658,74.4371782951896
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,64.31011363841498,67.56391153228151
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,78.1666873299844,83.21631289746783
NA,Vegetables,65PLUS,OVERALL,Depression,39.37805648139121,40.88945330351527
NA,Vegetables,AGE_OVERALL,MALE,Depression,95.71044609735361,98.7232107763291
NA,Vegetables,65PLUS,WHT,Depression,37.907214944060435,55.90643314444577
NA,Vegetables,5064,FEMALE,Depression,38.60731023767404,47.1565419757165
NA,Vegetables,AGE_OVERALL,WHT,Depression,12.7603534354119,16.287601425224036
NA,Vegetables,AGE_OVERALL,MALE,Depression,17.80534228197211,14.312779920479207
NA,Vegetables,65PLUS,OVERALL,Depression,35.90588766503982,37.74270174904147
NA,Vegetables,65PLUS,BLK,Depression,52.10345944310152,73.91936451640274
NA,Vegetables,65PLUS,FEMALE,Depression,45.95755742098916,60.323210438708834
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,44.45396341839087,46.58211823104421
NA,Vegetables,5064,HIS,Depression,89.68102873410042,115.75508283957787
NA,Vegetables,65PLUS,WHT,Depression,24.38777117035128,41.82357807886583
NA,Vegetables,AGE_OVERALL,NAA,Depression,55.11543472145847,49.67685124274401
NA,Vegetables,65PLUS,HIS,Depression,45.98612182929584,72.55467129794889
NA,Vegetables,5064,ASN,Depression,57.34634802568522,82.54245336345551
NA,Vegetables,AGE_OVERALL,BLK,Depression,13.27555956497973,20.71639741732845
NA,Vegetables,65PLUS,MALE,Depression,42.16574178995941,52.62171044920879
NA,Vegetables,5064,HIS,Depression,7.353182035893312,25.331789675228706
NA,Vegetables,65PLUS,BLK,Depression,48.552449348597165,71.86972793370943
NA,Vegetables,AGE_OVERALL,BLK,Depression,56.018552837537946,64.33287437026154
NA,Vegetables,65PLUS,FEMALE,Depression,36.09759507332697,47.71402935960629
NA,Vegetables,5064,WHT,Depression,73.91404168473969,88.19569123479263
NA,Vegetables,65PLUS,MALE,Depression,33.736541318562985,42.90557616051397
NA,Vegetables,AGE_OVERALL,MALE,Depression,80.69685694317333,79.93175306397052
NA,Vegetables,5064,FEMALE,Depression,52.14387645982163,61.54971920693683
NA,Vegetables,5064,WHT,Depression,52.8897348447064,64.90938732880896
NA,Vegetables,5064,MALE,Depression,14.146946539408802,15.167013070664511
NA,Vegetables,5064,ASN,Depression,17.700434417240068,38.49846320857988
NA,Vegetables,65PLUS,BLK,Depression,48.02097132802808,70.67507541211641
NA,Vegetables,65PLUS,WHT,Depression,42.87046217098465,59.800366228117
NA,Vegetables,5064,HIS,Depression,44.69731500175383,64.00332796689737
NA,Vegetables,5064,FEMALE,Depression,21.935508786394458,28.185680990220746
NA,Vegetables,AGE_OVERALL,MALE,Depression,59.01303284143959,55.66724108032352
NA,Vegetables,65PLUS,ASN,Depression,71.35618842327125,105.12917444615962
NA,Vegetables,5064,BLK,Depression,98.08936022380335,120.0296572611247
NA,Vegetables,AGE_OVERALL,ASN,Depression,39.06144699141558,56.48563741599656
NA,Vegetables,AGE_OVERALL,WHT,Depression,41.805811738553395,47.71383710764144
NA,Vegetables,5064,OVERALL,Depression,68.96699349689001,66.58496579879677
NA,Vegetables,AGE_OVERALL,HIS,Depression,52.82133734190558,67.15305412121674
NA,Vegetables,AGE_OVERALL,WHT,Depression,17.09822289286938,20.074225248518363
NA,Vegetables,AGE_OVERALL,NAA,Depression,68.48510831322413,65.29931062715308
NA,Vegetables,AGE_OVERALL,MALE,Depression,85.10282167441315,86.48816415045667
NA,Vegetables,65PLUS,HIS,Depression,39.40431878558704,64.4570477391375
